country,year,iso_code,co2,co2_per_capita,cumulative_co2,land_use_change_co2,gdp,population,co2_per_gdp,share_global_co2,cluster,cluster_label
Poland,2000,POL,317.452,8.298,21391.689,-18.692,488207646720.0,38258076.0,0.65,1.244,1,Green Transition Leaders
Poland,2001,POL,313.501,8.197,21705.191,-32.907,499086622720.0,38247357.0,0.628,1.22,1,Green Transition Leaders
Poland,2002,POL,306.123,8.008,22011.314,-42.781,514089680896.0,38229406.0,0.595,1.165,1,Green Transition Leaders
Poland,2003,POL,318.951,8.349,22330.266,-28.646,537330319360.0,38203525.0,0.594,1.153,1,Green Transition Leaders
Poland,2004,POL,323.796,8.484,22654.061,-43.037,570430062592.0,38167567.0,0.568,1.131,1,Green Transition Leaders
Poland,2005,POL,322.768,8.466,22976.83,-34.618,595958562816.0,38124377.0,0.542,1.09,1,Green Transition Leaders
Poland,2006,POL,336.577,8.841,23313.408,-47.638,638713856000.0,38071170.0,0.527,1.099,1,Green Transition Leaders
Poland,2007,POL,335.924,8.835,23649.332,-32.854,690249990144.0,38020420.0,0.487,1.065,1,Green Transition Leaders
Poland,2008,POL,329.566,8.674,23978.896,-35.492,726319169536.0,37995902.0,0.454,1.028,1,Green Transition Leaders
Poland,2009,POL,316.043,8.316,24294.941,-61.783,760579620864.0,38002154.0,0.416,1.002,1,Green Transition Leaders
Poland,2010,POL,334.222,8.773,24629.162,-33.447,795619885056.0,38095356.0,0.42,1.002,1,Green Transition Leaders
Poland,2011,POL,333.601,8.731,24962.766,-49.65,843236900864.0,38208644.0,0.396,0.967,1,Green Transition Leaders
Poland,2012,POL,325.956,8.522,25288.721,-52.346,856266768384.0,38247868.0,0.381,0.931,1,Green Transition Leaders
Poland,2013,POL,321.927,8.414,25610.648,-47.316,863601164288.0,38259266.0,0.373,0.912,1,Green Transition Leaders
Poland,2014,POL,309.596,8.091,25920.244,-47.839,896737148928.0,38265113.0,0.345,0.873,1,Green Transition Leaders
Poland,2015,POL,312.756,8.173,26233.0,-46.658,936043806720.0,38266314.0,0.334,0.883,1,Green Transition Leaders
Poland,2016,POL,323.555,8.456,26556.555,-43.778,963689906176.0,38263259.0,0.336,0.914,1,Green Transition Leaders
Poland,2017,POL,336.767,8.803,26893.322,-42.511,1013223718912.0,38254964.0,0.332,0.936,1,Green Transition Leaders
Poland,2018,POL,336.069,8.788,27229.391,-34.279,1073462050816.0,38241070.0,0.313,0.915,1,Green Transition Leaders
Poland,2019,POL,317.725,8.312,27547.115,-30.699,1121231568896.0,38225884.0,0.283,0.856,1,Green Transition Leaders
Poland,2020,POL,302.433,7.923,27849.547,-35.398,1098581278720.0,38171005.0,0.275,0.861,1,Green Transition Leaders
Poland,2021,POL,330.979,8.701,28180.527,-34.216,1173809528832.0,38040304.0,0.282,0.895,1,Green Transition Leaders
Poland,2022,POL,315.042,8.207,28495.57,-32.743,1231021277184.0,38385734.0,0.256,0.845,1,Green Transition Leaders
Poland,2023,POL,289.282,7.463,28784.852,-31.194,1231021277184.0,38762847.0,0.256,0.765,1,Green Transition Leaders
Portugal,2000,PRT,65.657,6.385,1484.179,-3.853,238756380672.0,10283196.0,0.275,0.257,1,Green Transition Leaders
Portugal,2001,PRT,65.187,6.296,1549.366,-2.496,244348174336.0,10354328.0,0.267,0.254,1,Green Transition Leaders
Portugal,2002,PRT,69.582,6.682,1618.948,-5.841,247190700032.0,10413046.0,0.281,0.265,1,Green Transition Leaders
Portugal,2003,PRT,64.482,6.168,1683.43,-7.077,245847244800.0,10454245.0,0.262,0.233,1,Green Transition Leaders
Portugal,2004,PRT,67.302,6.421,1750.732,-12.92,251279589376.0,10481384.0,0.268,0.235,1,Green Transition Leaders
Portugal,2005,PRT,69.64,6.63,1820.372,-10.464,254196924416.0,10502994.0,0.274,0.235,1,Green Transition Leaders
Portugal,2006,PRT,64.856,6.163,1885.228,-11.975,259159932928.0,10524122.0,0.25,0.212,1,Green Transition Leaders
Portugal,2007,PRT,62.38,5.915,1947.607,-3.528,266663280640.0,10546821.0,0.234,0.198,1,Green Transition Leaders
Portugal,2008,PRT,60.009,5.681,2007.617,-6.14,268239257600.0,10564085.0,0.224,0.187,1,Green Transition Leaders
Portugal,2009,PRT,57.147,5.403,2064.763,-7.7,261270601728.0,10576264.0,0.219,0.181,1,Green Transition Leaders
Portugal,2010,PRT,52.89,5.0,2117.653,-6.844,267277418496.0,10578659.0,0.198,0.159,1,Green Transition Leaders
Portugal,2011,PRT,51.784,4.905,2169.437,-4.896,263424999424.0,10557049.0,0.197,0.15,1,Green Transition Leaders
Portugal,2012,PRT,49.932,4.749,2219.369,-2.084,252737142784.0,10513154.0,0.198,0.143,1,Green Transition Leaders
Portugal,2013,PRT,48.146,4.604,2267.515,-4.025,250405240832.0,10458286.0,0.192,0.136,1,Green Transition Leaders
Portugal,2014,PRT,47.942,4.607,2315.457,-4.427,252388900864.0,10406202.0,0.19,0.135,1,Green Transition Leaders
Portugal,2015,PRT,52.233,5.037,2367.69,-4.746,256911900672.0,10370266.0,0.203,0.148,1,Green Transition Leaders
Portugal,2016,PRT,50.311,4.863,2418.001,-3.15,262100090880.0,10346377.0,0.192,0.142,1,Green Transition Leaders
Portugal,2017,PRT,55.165,5.34,2473.166,-1.789,271290335232.0,10330836.0,0.203,0.153,1,Green Transition Leaders
Portugal,2018,PRT,51.34,4.972,2524.507,-0.254,279020273664.0,10325353.0,0.184,0.14,1,Green Transition Leaders
Portugal,2019,PRT,47.583,4.6,2572.09,-0.227,286505631744.0,10343218.0,0.166,0.128,1,Green Transition Leaders
Portugal,2020,PRT,41.738,4.025,2613.828,-0.119,262724222976.0,10370519.0,0.159,0.119,1,Green Transition Leaders
Portugal,2021,PRT,40.284,3.877,2654.112,0.679,277181300736.0,10390956.0,0.145,0.109,1,Green Transition Leaders
Portugal,2022,PRT,40.687,3.906,2694.799,1.114,295712915456.0,10417075.0,0.138,0.109,1,Green Transition Leaders
Portugal,2023,PRT,37.228,3.569,2732.027,1.438,295712915456.0,10430735.0,0.138,0.099,1,Green Transition Leaders
Romania,2000,ROU,93.343,4.234,6772.16,-0.8,157839294464.0,22046264.0,0.591,0.366,1,Green Transition Leaders
Romania,2001,ROU,98.991,4.516,6871.151,0.06,173763428352.0,21919917.0,0.57,0.385,1,Green Transition Leaders
Romania,2002,ROU,99.299,4.561,6970.449,2.831,190219321344.0,21770020.0,0.522,0.378,1,Green Transition Leaders
Romania,2003,ROU,103.836,4.809,7074.286,-12.286,204513411072.0,21593447.0,0.508,0.375,1,Green Transition Leaders
Romania,2004,ROU,103.311,4.827,7177.596,-5.016,228570972160.0,21403214.0,0.452,0.361,1,Green Transition Leaders
Romania,2005,ROU,101.364,4.778,7278.96,-11.486,244044808192.0,21213395.0,0.415,0.342,1,Green Transition Leaders
Romania,2006,ROU,104.322,4.959,7383.283,-18.621,274969690112.0,21035734.0,0.379,0.341,1,Green Transition Leaders
Romania,2007,ROU,108.392,5.193,7491.674,-14.771,304650715136.0,20870714.0,0.356,0.344,1,Green Transition Leaders
Romania,2008,ROU,106.927,5.161,7598.602,-12.472,339689308160.0,20718744.0,0.315,0.333,1,Green Transition Leaders
Romania,2009,ROU,87.726,4.263,7686.327,22.568,326954221568.0,20576923.0,0.268,0.278,1,Green Transition Leaders
Romania,2010,ROU,84.288,4.125,7770.615,-0.89,335489564672.0,20432576.0,0.251,0.253,1,Green Transition Leaders
Romania,2011,ROU,92.241,4.548,7862.855,-9.496,350086823936.0,20282008.0,0.263,0.267,1,Green Transition Leaders
Romania,2012,ROU,89.642,4.447,7952.498,-1.135,356825923584.0,20158452.0,0.251,0.256,1,Green Transition Leaders
Romania,2013,ROU,78.598,3.918,8031.096,-6.672,357789270016.0,20062914.0,0.22,0.223,1,Green Transition Leaders
Romania,2014,ROU,79.093,3.961,8110.188,-5.889,372532510720.0,19968180.0,0.212,0.223,1,Green Transition Leaders
Romania,2015,ROU,77.808,3.916,8187.997,-12.702,384306446336.0,19871018.0,0.202,0.22,1,Green Transition Leaders
Romania,2016,ROU,76.312,3.859,8264.309,-14.362,395288248320.0,19777049.0,0.193,0.215,1,Green Transition Leaders
Romania,2017,ROU,79.158,4.02,8343.467,-15.454,456012365824.0,19689406.0,0.174,0.22,1,Green Transition Leaders
Romania,2018,ROU,79.639,4.064,8423.106,-5.024,473122635776.0,19597874.0,0.168,0.217,1,Green Transition Leaders
Romania,2019,ROU,76.457,3.921,8499.562,-13.172,456564506624.0,19501543.0,0.167,0.206,1,Green Transition Leaders
Romania,2020,ROU,73.71,3.801,8573.273,-13.309,483499376640.0,19392469.0,0.152,0.21,1,Green Transition Leaders
Romania,2021,ROU,77.27,4.014,8650.544,-13.998,505119539200.0,19248159.0,0.153,0.209,1,Green Transition Leaders
Romania,2022,ROU,72.993,3.808,8723.537,-14.346,504741658624.0,19166776.0,0.145,0.196,1,Green Transition Leaders
Romania,2023,ROU,68.239,3.569,8791.776,-14.659,504741658624.0,19118481.0,0.145,0.181,1,Green Transition Leaders
Serbia,2000,SRB,44.95,5.842,1831.873,-12.682,45972176896.0,7694608.0,0.978,0.176,2,Carbon Intensive
Serbia,2001,SRB,49.308,6.444,1881.181,-12.775,49551966208.0,7651927.0,0.995,0.192,2,Carbon Intensive
Serbia,2002,SRB,52.23,6.857,1933.411,-11.918,54169284608.0,7616742.0,0.964,0.199,2,Carbon Intensive
Serbia,2003,SRB,55.824,7.354,1989.234,-10.742,57670213632.0,7590946.0,0.968,0.202,2,Carbon Intensive
Serbia,2004,SRB,60.167,7.952,2049.401,-8.743,64122163200.0,7565843.0,0.938,0.21,2,Carbon Intensive
Serbia,2005,SRB,51.634,6.849,2101.035,-32.082,69083766784.0,7539139.0,0.747,0.174,2,Carbon Intensive
Serbia,2006,SRB,60.838,8.099,2161.874,-30.112,74079354880.0,7511394.0,0.821,0.199,2,Carbon Intensive
Serbia,2007,SRB,59.554,7.959,2221.428,-27.155,80235724800.0,7482996.0,0.742,0.189,2,Carbon Intensive
Serbia,2008,SRB,51.778,6.946,2273.206,-28.013,86433153024.0,7454285.0,0.599,0.161,2,Carbon Intensive
Serbia,2009,SRB,45.895,6.181,2319.101,-24.999,85543116800.0,7425346.0,0.537,0.146,2,Carbon Intensive
Serbia,2010,SRB,45.696,6.179,2364.798,-24.836,88047935488.0,7395872.0,0.519,0.137,2,Carbon Intensive
Serbia,2011,SRB,48.957,6.647,2413.755,-25.474,91032739840.0,7364857.0,0.538,0.142,2,Carbon Intensive
Serbia,2012,SRB,43.744,5.972,2457.499,-23.802,90412310528.0,7324624.0,0.484,0.125,2,Carbon Intensive
Serbia,2013,SRB,44.569,6.125,2502.068,-22.425,93027614720.0,7276184.0,0.479,0.126,2,Carbon Intensive
Serbia,2014,SRB,37.208,5.148,2539.276,-22.069,91548934144.0,7227203.0,0.406,0.105,2,Carbon Intensive
Serbia,2015,SRB,43.777,6.099,2583.053,-20.314,93202358272.0,7177257.0,0.47,0.124,2,Carbon Intensive
Serbia,2016,SRB,45.043,6.321,2628.097,-20.416,96313999360.0,7126083.0,0.468,0.127,2,Carbon Intensive
Serbia,2017,SRB,45.53,6.437,2673.626,-17.979,98337718272.0,7073508.0,0.463,0.127,2,Carbon Intensive
Serbia,2018,SRB,44.32,6.313,2717.947,-18.241,102758121472.0,7020016.0,0.431,0.121,2,Carbon Intensive
Serbia,2019,SRB,44.278,6.356,2762.225,-16.208,107209326592.0,6966154.0,0.413,0.119,2,Carbon Intensive
Serbia,2020,SRB,45.17,6.539,2807.395,-16.122,106240983040.0,6907817.0,0.425,0.129,2,Carbon Intensive
Serbia,2021,SRB,43.684,6.391,2851.079,-15.414,114262089728.0,6835434.0,0.382,0.118,2,Carbon Intensive
Serbia,2022,SRB,43.517,6.408,2894.596,-14.729,116834639872.0,6791218.0,0.372,0.117,2,Carbon Intensive
Serbia,2023,SRB,42.358,6.254,2936.954,-14.052,116834639872.0,6773203.0,0.372,0.112,2,Carbon Intensive
Slovakia,2000,SVK,41.192,7.656,3136.032,-0.157,74595098624.0,5380001.0,0.552,0.161,1,Green Transition Leaders
Slovakia,2001,SVK,43.279,8.045,3179.312,-0.493,76744253440.0,5379439.0,0.564,0.168,1,Green Transition Leaders
Slovakia,2002,SVK,42.095,7.828,3221.407,0.061,80059375616.0,5377685.0,0.526,0.16,1,Green Transition Leaders
Slovakia,2003,SVK,42.425,7.891,3263.832,-3.581,84281958400.0,5376198.0,0.503,0.153,1,Green Transition Leaders
Slovakia,2004,SVK,42.92,7.984,3306.752,-2.256,88594620416.0,5376039.0,0.484,0.15,1,Green Transition Leaders
Slovakia,2005,SVK,42.926,7.984,3349.678,-1.184,94444699648.0,5376696.0,0.455,0.145,1,Green Transition Leaders
Slovakia,2006,SVK,42.751,7.951,3392.429,-0.371,102275719168.0,5376847.0,0.418,0.14,1,Green Transition Leaders
Slovakia,2007,SVK,41.154,7.654,3433.583,0.977,113160249344.0,5376995.0,0.364,0.131,1,Green Transition Leaders
Slovakia,2008,SVK,41.551,7.724,3475.135,1.283,119380221952.0,5379125.0,0.348,0.13,1,Green Transition Leaders
Slovakia,2009,SVK,37.8,7.019,3512.934,2.132,112760233984.0,5385074.0,0.335,0.12,1,Green Transition Leaders
Slovakia,2010,SVK,38.462,7.133,3551.396,2.615,118344318976.0,5391857.0,0.325,0.115,1,Green Transition Leaders
Slovakia,2011,SVK,38.046,7.048,3589.442,2.897,120554971136.0,5398104.0,0.316,0.11,1,Green Transition Leaders
Slovakia,2012,SVK,35.963,6.654,3625.405,2.276,122144694272.0,5404877.0,0.294,0.103,1,Green Transition Leaders
Slovakia,2013,SVK,35.623,6.584,3661.028,2.649,122917617664.0,5410422.0,0.29,0.101,1,Green Transition Leaders
Slovakia,2014,SVK,33.708,6.225,3694.737,3.137,126232944640.0,5415237.0,0.267,0.095,1,Green Transition Leaders
Slovakia,2015,SVK,34.528,6.37,3729.265,3.877,132755570688.0,5420279.0,0.26,0.098,1,Green Transition Leaders
Slovakia,2016,SVK,34.963,6.442,3764.228,4.903,135336427520.0,5427262.0,0.258,0.099,1,Green Transition Leaders
Slovakia,2017,SVK,36.167,6.654,3800.394,3.761,139312660480.0,5435704.0,0.26,0.1,1,Green Transition Leaders
Slovakia,2018,SVK,36.16,6.643,3836.554,2.117,144927522816.0,5443230.0,0.25,0.098,1,Green Transition Leaders
Slovakia,2019,SVK,33.831,6.207,3870.385,1.26,148579172352.0,5450626.0,0.228,0.091,1,Green Transition Leaders
Slovakia,2020,SVK,31.154,5.711,3901.54,0.619,143565094912.0,5455028.0,0.217,0.089,1,Green Transition Leaders
Slovakia,2021,SVK,35.216,6.47,3936.756,0.092,147892584448.0,5442767.0,0.238,0.095,1,Green Transition Leaders
Slovakia,2022,SVK,31.55,5.765,3968.306,-0.32,150360424448.0,5473194.0,0.21,0.085,1,Green Transition Leaders
Slovakia,2023,SVK,30.739,5.571,3999.045,-0.637,150360424448.0,5518057.0,0.21,0.081,1,Green Transition Leaders
Slovenia,2000,SVN,15.054,7.577,545.95,-0.237,43078787072.0,1986818.0,0.349,0.059,0,Emerging Emitters
Slovenia,2001,SVN,16.303,8.194,562.253,0.019,44148367360.0,1989685.0,0.369,0.063,0,Emerging Emitters
Slovenia,2002,SVN,16.565,8.317,578.818,-0.099,45659926528.0,1991573.0,0.363,0.063,0,Emerging Emitters
Slovenia,2003,SVN,16.272,8.166,595.089,0.281,46758350848.0,1992502.0,0.348,0.059,0,Emerging Emitters
Slovenia,2004,SVN,16.705,8.379,611.794,0.027,48578174976.0,1993549.0,0.344,0.058,0,Emerging Emitters
Slovenia,2005,SVN,16.936,8.481,628.73,-0.099,50309132288.0,1996914.0,0.337,0.057,0,Emerging Emitters
Slovenia,2006,SVN,17.178,8.576,645.908,-0.159,52944719872.0,2003113.0,0.324,0.056,0,Emerging Emitters
Slovenia,2007,SVN,17.343,8.611,663.251,7.061,56590131200.0,2014161.0,0.306,0.055,0,Emerging Emitters
Slovenia,2008,SVN,18.278,9.026,681.529,2.762,57981923328.0,2025090.0,0.315,0.057,0,Emerging Emitters
Slovenia,2009,SVN,16.204,7.96,697.733,3.07,53266132992.0,2035611.0,0.304,0.051,0,Emerging Emitters
Slovenia,2010,SVN,16.46,8.05,714.193,3.357,53649776640.0,2044612.0,0.307,0.049,0,Emerging Emitters
Slovenia,2011,SVN,16.359,7.985,730.552,3.625,53761445888.0,2048805.0,0.304,0.047,0,Emerging Emitters
Slovenia,2012,SVN,15.76,7.675,746.311,4.375,52342431744.0,2053321.0,0.301,0.045,0,Emerging Emitters
Slovenia,2013,SVN,15.128,7.356,761.44,3.841,51803648000.0,2056452.0,0.292,0.043,0,Emerging Emitters
Slovenia,2014,SVN,13.561,6.588,775.001,3.535,53237653504.0,2058396.0,0.255,0.038,0,Emerging Emitters
Slovenia,2015,SVN,13.645,6.624,788.646,3.577,54414237696.0,2059947.0,0.251,0.039,0,Emerging Emitters
Slovenia,2016,SVN,14.458,7.014,803.105,3.478,56151179264.0,2061379.0,0.257,0.041,0,Emerging Emitters
Slovenia,2017,SVN,14.617,7.087,817.721,3.51,58855038976.0,2062410.0,0.248,0.041,0,Emerging Emitters
Slovenia,2018,SVN,14.52,7.016,832.241,2.702,61476691968.0,2069484.0,0.236,0.04,0,Emerging Emitters
Slovenia,2019,SVN,14.039,6.739,846.281,2.95,63598211072.0,2083436.0,0.221,0.038,0,Emerging Emitters
Slovenia,2020,SVN,12.855,6.114,859.136,2.28,60849950720.0,2102419.0,0.211,0.037,0,Emerging Emitters
Slovenia,2021,SVN,13.059,6.179,872.195,2.293,65846345728.0,2113495.0,0.198,0.035,0,Emerging Emitters
Slovenia,2022,SVN,12.701,6.005,884.896,2.074,69385347072.0,2115230.0,0.183,0.034,0,Emerging Emitters
Slovenia,2023,SVN,11.328,5.348,896.224,1.846,69385347072.0,2118395.0,0.183,0.03,0,Emerging Emitters
Spain,2000,ESP,310.072,7.559,8872.157,-30.202,1094998753280.0,41019773.0,0.283,1.215,1,Green Transition Leaders
Spain,2001,ESP,311.809,7.56,9183.966,-27.159,1147959115776.0,41245604.0,0.272,1.213,1,Green Transition Leaders
Spain,2002,ESP,331.95,7.95,9515.916,-15.687,1191323500544.0,41755702.0,0.279,1.263,1,Green Transition Leaders
Spain,2003,ESP,336.333,7.912,9852.248,-14.388,1239651844096.0,42506541.0,0.271,1.216,1,Green Transition Leaders
Spain,2004,ESP,353.011,8.165,10205.26,-18.651,1289831710720.0,43234563.0,0.274,1.233,1,Green Transition Leaders
Spain,2005,ESP,368.339,8.379,10573.599,-22.964,1348839669760.0,43958884.0,0.273,1.244,1,Green Transition Leaders
Spain,2006,ESP,359.654,8.047,10933.253,-26.044,1415738556416.0,44695446.0,0.254,1.174,1,Green Transition Leaders
Spain,2007,ESP,367.401,8.072,11300.653,-24.08,1481143222272.0,45516501.0,0.248,1.165,1,Green Transition Leaders
Spain,2008,ESP,335.889,7.265,11636.542,-24.135,1510615285760.0,46235055.0,0.222,1.047,1,Green Transition Leaders
Spain,2009,ESP,296.501,6.358,11933.044,-22.866,1468765831168.0,46635182.0,0.202,0.94,1,Green Transition Leaders
Spain,2010,ESP,282.938,6.04,12215.982,-28.872,1480376320000.0,46840470.0,0.191,0.848,1,Green Transition Leaders
Spain,2011,ESP,283.801,6.039,12499.782,12.189,1477187469312.0,46998040.0,0.192,0.823,1,Green Transition Leaders
Spain,2012,ESP,278.061,5.914,12777.844,-15.818,1433478627328.0,47018321.0,0.194,0.794,1,Green Transition Leaders
Spain,2013,ESP,251.942,5.376,13029.785,-14.875,1413362089984.0,46860393.0,0.178,0.714,1,Green Transition Leaders
Spain,2014,ESP,254.181,5.441,13283.967,-15.967,1433089474560.0,46720186.0,0.177,0.717,1,Green Transition Leaders
Spain,2015,ESP,270.74,5.799,13554.707,-21.404,1488098820096.0,46683683.0,0.182,0.765,1,Green Transition Leaders
Spain,2016,ESP,259.625,5.556,13814.332,-19.956,1533303980032.0,46732766.0,0.169,0.733,1,Green Transition Leaders
Spain,2017,ESP,273.58,5.837,14087.912,-15.107,1578931453952.0,46868594.0,0.173,0.76,1,Green Transition Leaders
Spain,2018,ESP,268.59,5.703,14356.502,-15.037,1615001419776.0,47092817.0,0.166,0.731,1,Green Transition Leaders
Spain,2019,ESP,250.596,5.283,14607.098,-14.553,1647042625536.0,47435120.0,0.152,0.675,1,Green Transition Leaders
Spain,2020,ESP,211.843,4.443,14818.94,-12.93,1460507901952.0,47679482.0,0.145,0.603,1,Green Transition Leaders
Spain,2021,ESP,229.069,4.799,15048.01,-11.679,1541122031616.0,47735670.0,0.149,0.619,1,Green Transition Leaders
Spain,2022,ESP,234.657,4.906,15282.666,-10.522,1625139970048.0,47828386.0,0.144,0.629,1,Green Transition Leaders
Spain,2023,ESP,221.616,4.626,15504.282,-9.47,1625139970048.0,47911583.0,0.144,0.586,1,Green Transition Leaders
Sweden,2000,SWE,54.93,6.191,4015.47,-3.494,303452356608.0,8872100.0,0.181,0.215,1,Green Transition Leaders
Sweden,2001,SWE,55.838,6.277,4071.308,-3.093,308398096384.0,8896018.0,0.181,0.217,1,Green Transition Leaders
Sweden,2002,SWE,56.685,6.351,4127.993,-3.995,317463789568.0,8925044.0,0.179,0.216,1,Green Transition Leaders
Sweden,2003,SWE,57.292,6.395,4185.286,-2.518,326402408448.0,8958432.0,0.176,0.207,1,Green Transition Leaders
Sweden,2004,SWE,56.517,6.284,4241.802,1.896,341901246464.0,8993806.0,0.165,0.197,1,Green Transition Leaders
Sweden,2005,SWE,53.875,5.966,4295.678,2.778,354496937984.0,9029770.0,0.152,0.182,1,Green Transition Leaders
Sweden,2006,SWE,53.738,5.918,4349.416,0.84,372234682368.0,9080626.0,0.144,0.175,1,Green Transition Leaders
Sweden,2007,SWE,52.994,5.793,4402.41,1.642,387881828352.0,9148277.0,0.137,0.168,1,Green Transition Leaders
Sweden,2008,SWE,50.866,5.517,4453.276,1.437,388980506624.0,9219903.0,0.131,0.159,1,Green Transition Leaders
Sweden,2009,SWE,47.238,5.08,4500.514,1.838,373026357248.0,9298738.0,0.127,0.15,1,Green Transition Leaders
Sweden,2010,SWE,53.12,5.664,4553.634,1.719,399838969856.0,9378234.0,0.133,0.159,1,Green Transition Leaders
Sweden,2011,SWE,49.211,5.208,4602.845,1.128,397617922048.0,9449262.0,0.124,0.143,1,Green Transition Leaders
Sweden,2012,SWE,46.712,4.907,4649.557,1.375,395278745600.0,9519479.0,0.118,0.133,1,Green Transition Leaders
Sweden,2013,SWE,45.202,4.708,4694.758,1.366,399973744640.0,9600621.0,0.113,0.128,1,Green Transition Leaders
Sweden,2014,SWE,43.473,4.483,4738.231,2.144,410604240896.0,9696437.0,0.106,0.123,1,Green Transition Leaders
Sweden,2015,SWE,43.418,4.431,4781.649,2.647,429037420544.0,9799482.0,0.101,0.123,1,Green Transition Leaders
Sweden,2016,SWE,43.414,4.375,4825.063,3.161,437921054720.0,9923281.0,0.099,0.123,1,Green Transition Leaders
Sweden,2017,SWE,42.438,4.219,4867.501,4.473,449166540800.0,10057864.0,0.094,0.118,1,Green Transition Leaders
Sweden,2018,SWE,42.058,4.133,4909.56,4.618,457925394432.0,10175401.0,0.092,0.115,1,Green Transition Leaders
Sweden,2019,SWE,40.834,3.972,4950.394,5.166,467020677120.0,10279122.0,0.087,0.11,1,Green Transition Leaders
Sweden,2020,SWE,36.703,3.545,4987.096,5.528,456885338112.0,10353680.0,0.08,0.104,1,Green Transition Leaders
Sweden,2021,SWE,38.634,3.709,5025.729,6.41,481492434944.0,10416136.0,0.08,0.104,1,Green Transition Leaders
Sweden,2022,SWE,37.474,3.573,5063.204,6.823,494214545408.0,10487333.0,0.076,0.1,1,Green Transition Leaders
Sweden,2023,SWE,36.556,3.465,5099.76,7.055,494214545408.0,10551493.0,0.076,0.097,1,Green Transition Leaders
Switzerland,2000,CHE,43.621,6.072,2188.639,0.738,315545354240.0,7184003.0,0.138,0.171,1,Green Transition Leaders
Switzerland,2001,CHE,45.087,6.239,2233.725,0.529,325520162816.0,7226391.0,0.139,0.175,1,Green Transition Leaders
Switzerland,2002,CHE,43.467,5.972,2277.192,0.301,331802181632.0,7278744.0,0.131,0.165,1,Green Transition Leaders
Switzerland,2003,CHE,44.65,6.088,2321.842,0.401,337991892992.0,7333450.0,0.132,0.161,1,Green Transition Leaders
Switzerland,2004,CHE,45.233,6.126,2367.074,-0.005,353894694912.0,7384196.0,0.128,0.158,1,Green Transition Leaders
Switzerland,2005,CHE,45.777,6.16,2412.852,-0.121,371135479808.0,7431824.0,0.123,0.155,1,Green Transition Leaders
Switzerland,2006,CHE,45.365,6.066,2458.216,-0.076,393075130368.0,7478514.0,0.115,0.148,1,Green Transition Leaders
Switzerland,2007,CHE,43.358,5.746,2501.574,-0.092,416832815104.0,7545386.0,0.104,0.137,1,Green Transition Leaders
Switzerland,2008,CHE,44.699,5.849,2546.273,-0.246,433739235328.0,7641729.0,0.103,0.139,1,Green Transition Leaders
Switzerland,2009,CHE,43.523,5.625,2589.796,-0.29,431737405440.0,7737642.0,0.101,0.138,1,Green Transition Leaders
Switzerland,2010,CHE,45.034,5.755,2634.83,-0.286,451139698688.0,7825751.0,0.1,0.135,1,Green Transition Leaders
Switzerland,2011,CHE,40.973,5.177,2675.803,-0.339,467103580160.0,7914378.0,0.088,0.119,1,Green Transition Leaders
Switzerland,2012,CHE,42.241,5.281,2718.043,-0.328,472611913728.0,7998927.0,0.089,0.121,1,Green Transition Leaders
Switzerland,2013,CHE,43.171,5.336,2761.215,-0.155,481081819136.0,8091197.0,0.09,0.122,1,Green Transition Leaders
Switzerland,2014,CHE,39.221,4.789,2800.436,-0.308,492386648064.0,8190238.0,0.08,0.111,1,Green Transition Leaders
Switzerland,2015,CHE,38.719,4.674,2839.155,-0.296,500484669440.0,8283940.0,0.077,0.109,1,Green Transition Leaders
Switzerland,2016,CHE,39.172,4.677,2878.327,-0.396,510838112256.0,8374902.0,0.077,0.111,1,Green Transition Leaders
Switzerland,2017,CHE,38.165,4.515,2916.491,-0.172,517799804928.0,8453628.0,0.074,0.106,1,Green Transition Leaders
Switzerland,2018,CHE,36.859,4.328,2953.351,-0.258,532611137536.0,8516339.0,0.069,0.1,1,Green Transition Leaders
Switzerland,2019,CHE,36.721,4.281,2990.072,-0.451,538693468160.0,8577526.0,0.068,0.099,1,Green Transition Leaders
Switzerland,2020,CHE,34.228,3.961,3024.3,-0.387,525896482816.0,8640582.0,0.065,0.097,1,Green Transition Leaders
Switzerland,2021,CHE,35.78,4.109,3060.08,-0.4,548098277376.0,8707018.0,0.065,0.097,1,Green Transition Leaders
Switzerland,2022,CHE,32.819,3.733,3092.898,-0.367,559384952832.0,8792180.0,0.059,0.088,1,Green Transition Leaders
Switzerland,2023,CHE,32.737,3.691,3125.635,-0.299,559384952832.0,8870564.0,0.059,0.087,1,Green Transition Leaders
Ukraine,2000,UKR,285.674,5.765,24983.242,13.637,253196025856.0,49556655.0,1.128,1.12,1,Green Transition Leaders
Ukraine,2001,UKR,303.891,6.188,25287.135,4.808,281110347776.0,49106855.0,1.081,1.182,1,Green Transition Leaders
Ukraine,2002,UKR,295.901,6.079,25583.037,1.888,301087064064.0,48677280.0,0.983,1.126,1,Green Transition Leaders
Ukraine,2003,UKR,307.245,6.359,25890.281,3.367,335257370624.0,48315132.0,0.916,1.11,1,Green Transition Leaders
Ukraine,2004,UKR,310.626,6.474,26200.908,-1.292,381078077440.0,47979502.0,0.815,1.085,1,Green Transition Leaders
Ukraine,2005,UKR,313.531,6.589,26514.438,-0.209,399366225920.0,47585558.0,0.785,1.059,1,Green Transition Leaders
Ukraine,2006,UKR,333.062,7.045,26847.498,-1.764,436786757632.0,47278690.0,0.763,1.087,1,Green Transition Leaders
